USER_ID,PRODUCT_GROUP_ID,LAST_GIVEN_RATING,RATING_SCORE
IDXXX03597,GRPXXX10597,AMBER,2
IDXXX03598,GRPXXX10598,AMBER,2
IDXXX03599,GRPXXX10599,AMBER,2
IDXXX03600,GRPXXX10600,AMBER,2
IDXXX03601,GRPXXX10601,AMBER,2
IDXXX03602,GRPXXX10602,AMBER,2
IDXXX03603,GRPXXX10603,AMBER,2
IDXXX03604,GRPXXX10604,AMBER,2
IDXXX03605,GRPXXX10605,AMBER,2
IDXXX03606,GRPXXX10606,AMBER,2
IDXXX03607,GRPXXX10607,AMBER,2
IDXXX03608,GRPXXX10608,AMBER,2
IDXXX03609,GRPXXX10609,AMBER,2
IDXXX03610,GRPXXX10610,AMBER,2
IDXXX03611,GRPXXX10611,AMBER,2
IDXXX03612,GRPXXX10612,AMBER,2
IDXXX03613,GRPXXX10613,AMBER,2
IDXXX03614,GRPXXX10614,AMBER,2
IDXXX03615,GRPXXX10615,AMBER,2
IDXXX03616,GRPXXX10616,AMBER,2
IDXXX03617,GRPXXX10617,AMBER,2
IDXXX03618,GRPXXX10618,AMBER,2
IDXXX03619,GRPXXX10619,AMBER,2
IDXXX03620,GRPXXX10620,AMBER,2
IDXXX03621,GRPXXX10621,AMBER,2
IDXXX03622,GRPXXX10622,AMBER,2
IDXXX03623,GRPXXX10623,AMBER,2
IDXXX03624,GRPXXX10624,AMBER,2
IDXXX03625,GRPXXX10625,AMBER,2
IDXXX03626,GRPXXX10626,AMBER,2
IDXXX03627,GRPXXX10627,AMBER,2
IDXXX03628,GRPXXX10628,AMBER,2
IDXXX03629,GRPXXX10629,AMBER,2
IDXXX03630,GRPXXX10630,AMBER,2
IDXXX03631,GRPXXX10631,AMBER,2
IDXXX03632,GRPXXX10632,AMBER,2
IDXXX03633,GRPXXX10633,AMBER,2
IDXXX03634,GRPXXX10634,AMBER,2
IDXXX03635,GRPXXX10635,AMBER,2
IDXXX03636,GRPXXX10636,AMBER,2
IDXXX03637,GRPXXX10637,AMBER,2
IDXXX03638,GRPXXX10638,AMBER,2
IDXXX03639,GRPXXX10639,AMBER,2
IDXXX03640,GRPXXX10640,AMBER,2
IDXXX03641,GRPXXX10641,AMBER,2
IDXXX03642,GRPXXX10642,AMBER,2
IDXXX03643,GRPXXX10643,AMBER,2
IDXXX03644,GRPXXX10644,AMBER,2
IDXXX03645,GRPXXX10645,AMBER,2
IDXXX03646,GRPXXX10646,AMBER,2
IDXXX03647,GRPXXX10647,AMBER,2
IDXXX03648,GRPXXX10648,AMBER,2
IDXXX03649,GRPXXX10649,AMBER,2
IDXXX03650,GRPXXX10650,AMBER,2
IDXXX03651,GRPXXX10651,AMBER,2
IDXXX03652,GRPXXX10652,AMBER,2
IDXXX03653,GRPXXX10653,AMBER,2
IDXXX03654,GRPXXX10654,AMBER,2
IDXXX03655,GRPXXX10655,AMBER,2
IDXXX03656,GRPXXX10656,AMBER,2
IDXXX03657,GRPXXX10657,AMBER,2
IDXXX03658,GRPXXX10658,AMBER,2
IDXXX03659,GRPXXX10659,AMBER,2
IDXXX03660,GRPXXX10660,AMBER,2
IDXXX03661,GRPXXX10661,AMBER,2
IDXXX03662,GRPXXX10662,AMBER,2
IDXXX03663,GRPXXX10663,AMBER,2
IDXXX03664,GRPXXX10664,AMBER,2
IDXXX03665,GRPXXX10665,AMBER,2
IDXXX03666,GRPXXX10666,GREEN,3
IDXXX03667,GRPXXX10667,GREEN,3
IDXXX03668,GRPXXX10668,GREEN,3
IDXXX03669,GRPXXX10669,GREEN,3
IDXXX03670,GRPXXX10670,GREEN,3
IDXXX03671,GRPXXX10671,GREEN,3
IDXXX03672,GRPXXX10672,GREEN,3
IDXXX03673,GRPXXX10673,GREEN,3
IDXXX03674,GRPXXX10674,GREEN,3
IDXXX03675,GRPXXX10675,GREEN,3
IDXXX03676,GRPXXX10676,GREEN,3
IDXXX03677,GRPXXX10677,GREEN,3
IDXXX03678,GRPXXX10678,GREEN,3
IDXXX03679,GRPXXX10679,GREEN,3
IDXXX03680,GRPXXX10680,GREEN,3
IDXXX03681,GRPXXX10681,GREEN,3
IDXXX03682,GRPXXX10682,GREEN,3
IDXXX03683,GRPXXX10683,GREEN,3
IDXXX03684,GRPXXX10684,GREEN,3
IDXXX03685,GRPXXX10685,GREEN,3
IDXXX03686,GRPXXX10686,GREEN,3
IDXXX03687,GRPXXX10687,GREEN,3
IDXXX03688,GRPXXX10688,GREEN,3
IDXXX03689,GRPXXX10689,GREEN,3
IDXXX03690,GRPXXX10690,GREEN,3
IDXXX03691,GRPXXX10691,GREEN,3
IDXXX03692,GRPXXX10692,GREEN,3
IDXXX03693,GRPXXX10693,GREEN,3
IDXXX03694,GRPXXX10694,GREEN,3
IDXXX03695,GRPXXX10695,GREEN,3
IDXXX03696,GRPXXX10696,GREEN,3
IDXXX03697,GRPXXX10697,GREEN,3
IDXXX03698,GRPXXX10698,GREEN,3
IDXXX03699,GRPXXX10699,GREEN,3
IDXXX03700,GRPXXX10700,GREEN,3
IDXXX03701,GRPXXX10701,GREEN,3
IDXXX03702,GRPXXX10702,GREEN,3
IDXXX03703,GRPXXX10703,GREEN,3
IDXXX03704,GRPXXX10704,GREEN,3
IDXXX03705,GRPXXX10705,GREEN,3
IDXXX03706,GRPXXX10706,GREEN,3
IDXXX03707,GRPXXX10707,GREEN,3
IDXXX03708,GRPXXX10708,GREEN,3
IDXXX03709,GRPXXX10709,GREEN,3
IDXXX03710,GRPXXX10710,GREEN,3
IDXXX03711,GRPXXX10711,GREEN,3
IDXXX03712,GRPXXX10712,GREEN,3
IDXXX03713,GRPXXX10713,GREEN,3
IDXXX03714,GRPXXX10714,GREEN,3
IDXXX03715,GRPXXX10715,GREEN,3
IDXXX03716,GRPXXX10716,GREEN,3
IDXXX03717,GRPXXX10717,GREEN,3
IDXXX03718,GRPXXX10718,GREEN,3
IDXXX03719,GRPXXX10719,GREEN,3
IDXXX03720,GRPXXX10720,GREEN,3
IDXXX03721,GRPXXX10721,GREEN,3
IDXXX03722,GRPXXX10722,GREEN,3
IDXXX03723,GRPXXX10723,GREEN,3
IDXXX03724,GRPXXX10724,GREEN,3
IDXXX03725,GRPXXX10725,GREEN,3
IDXXX03726,GRPXXX10726,GREEN,3
IDXXX03727,GRPXXX10727,GREEN,3
IDXXX03728,GRPXXX10728,GREEN,3
IDXXX03729,GRPXXX10729,GREEN,3
IDXXX03730,GRPXXX10730,GREEN,3
IDXXX03731,GRPXXX10731,GREEN,3
IDXXX03732,GRPXXX10732,GREEN,3
IDXXX03733,GRPXXX10733,GREEN,3
IDXXX03734,GRPXXX10734,GREEN,3
IDXXX03735,GRPXXX10735,GREEN,3
IDXXX03736,GRPXXX10736,GREEN,3
IDXXX03737,GRPXXX10737,GREEN,3
IDXXX03738,GRPXXX10738,GREEN,3
IDXXX03739,GRPXXX10739,GREEN,3
IDXXX03740,GRPXXX10740,GREEN,3
IDXXX03741,GRPXXX10741,GREEN,3
IDXXX03742,GRPXXX10742,GREEN,3
IDXXX03743,GRPXXX10743,GREEN,3
IDXXX03744,GRPXXX10744,GREEN,3
IDXXX03745,GRPXXX10745,GREEN,3
IDXXX03746,GRPXXX10746,GREEN,3
IDXXX03747,GRPXXX10747,GREEN,3
IDXXX03748,GRPXXX10748,GREEN,3
IDXXX03749,GRPXXX10749,GREEN,3
IDXXX03750,GRPXXX10750,GREEN,3
IDXXX03751,GRPXXX10751,GREEN,3
IDXXX03752,GRPXXX10752,GREEN,3
IDXXX03753,GRPXXX10753,GREEN,3
IDXXX03754,GRPXXX10754,GREEN,3
IDXXX03755,GRPXXX10755,GREEN,3
IDXXX03756,GRPXXX10756,GREEN,3
IDXXX03757,GRPXXX10757,GREEN,3
IDXXX03758,GRPXXX10758,GREEN,3
IDXXX03759,GRPXXX10759,GREEN,3
IDXXX03760,GRPXXX10760,GREEN,3
IDXXX03761,GRPXXX10761,GREEN,3
IDXXX03762,GRPXXX10762,GREEN,3
IDXXX03763,GRPXXX10763,GREEN,3
IDXXX03764,GRPXXX10764,GREEN,3
IDXXX03765,GRPXXX10765,GREEN,3
IDXXX03766,GRPXXX10766,GREEN,3
IDXXX03767,GRPXXX10767,GREEN,3
IDXXX03768,GRPXXX10768,GREEN,3
IDXXX03769,GRPXXX10769,GREEN,3
IDXXX03770,GRPXXX10770,GREEN,3
IDXXX03771,GRPXXX10771,GREEN,3
IDXXX03772,GRPXXX10772,GREEN,3
IDXXX03773,GRPXXX10773,GREEN,3
IDXXX03774,GRPXXX10774,GREEN,3
IDXXX03775,GRPXXX10775,GREEN,3
IDXXX03776,GRPXXX10776,GREEN,3
IDXXX03777,GRPXXX10777,GREEN,3
IDXXX03778,GRPXXX10778,GREEN,3
IDXXX03779,GRPXXX10779,GREEN,3
IDXXX03780,GRPXXX10780,GREEN,3
IDXXX03781,GRPXXX10781,GREEN,3
IDXXX03782,GRPXXX10782,GREEN,3
IDXXX03783,GRPXXX10783,GREEN,3
IDXXX03784,GRPXXX10784,GREEN,3
IDXXX03785,GRPXXX10785,GREEN,3
IDXXX03786,GRPXXX10786,GREEN,3
IDXXX03787,GRPXXX10787,GREEN,3
IDXXX03788,GRPXXX10788,GREEN,3
IDXXX03789,GRPXXX10789,GREEN,3
IDXXX03790,GRPXXX10790,GREEN,3
IDXXX03791,GRPXXX10791,GREEN,3
IDXXX03792,GRPXXX10792,GREEN,3
IDXXX03793,GRPXXX10793,GREEN,3
IDXXX03794,GRPXXX10794,GREEN,3
IDXXX03795,GRPXXX10795,GREEN,3
IDXXX03796,GRPXXX10796,GREEN,3
IDXXX03797,GRPXXX10797,GREEN,3
IDXXX03798,GRPXXX10798,GREEN,3
IDXXX03799,GRPXXX10799,GREEN,3
IDXXX03800,GRPXXX10800,GREEN,3
IDXXX03801,GRPXXX10801,GREEN,3
IDXXX03802,GRPXXX10802,GREEN,3
IDXXX03803,GRPXXX10803,GREEN,3
IDXXX03804,GRPXXX10804,GREEN,3
IDXXX03805,GRPXXX10805,GREEN,3
IDXXX03806,GRPXXX10806,GREEN,3
IDXXX03807,GRPXXX10807,GREEN,3
IDXXX03808,GRPXXX10808,GREEN,3
IDXXX03809,GRPXXX10809,GREEN,3
IDXXX03810,GRPXXX10810,GREEN,3
IDXXX03811,GRPXXX10811,GREEN,3
IDXXX03812,GRPXXX10812,GREEN,3
IDXXX03813,GRPXXX10813,GREEN,3
IDXXX03814,GRPXXX10814,GREEN,3
IDXXX03815,GRPXXX10815,GREEN,3
IDXXX03816,GRPXXX10816,GREEN,3
IDXXX03817,GRPXXX10817,GREEN,3
IDXXX03818,GRPXXX10818,GREEN,3
IDXXX03819,GRPXXX10819,GREEN,3
IDXXX03820,GRPXXX10820,GREEN,3
IDXXX03821,GRPXXX10821,GREEN,3
IDXXX03822,GRPXXX10822,GREEN,3
IDXXX03823,GRPXXX10823,GREEN,3
IDXXX03824,GRPXXX10824,GREEN,3
IDXXX03825,GRPXXX10825,GREEN,3
IDXXX03826,GRPXXX10826,GREEN,3
IDXXX03827,GRPXXX10827,GREEN,3
IDXXX03828,GRPXXX10828,GREEN,3
IDXXX03829,GRPXXX10829,GREEN,3
IDXXX03830,GRPXXX10830,GREEN,3
IDXXX03831,GRPXXX10831,GREEN,3
IDXXX03832,GRPXXX10832,GREEN,3
IDXXX03833,GRPXXX10833,GREEN,3
IDXXX03834,GRPXXX10834,GREEN,3
IDXXX03835,GRPXXX10835,GREEN,3
IDXXX03836,GRPXXX10836,GREEN,3
IDXXX03837,GRPXXX10837,GREEN,3
IDXXX03838,GRPXXX10838,GREEN,3
IDXXX03839,GRPXXX10839,GREEN,3
IDXXX03840,GRPXXX10840,GREEN,3
IDXXX03841,GRPXXX10841,GREEN,3
IDXXX03842,GRPXXX10842,GREEN,3
IDXXX03843,GRPXXX10843,GREEN,3
IDXXX03844,GRPXXX10844,GREEN,3
IDXXX03845,GRPXXX10845,GREEN,3
IDXXX03846,GRPXXX10846,GREEN,3
IDXXX03847,GRPXXX10847,GREEN,3
IDXXX03848,GRPXXX10848,GREEN,3
IDXXX03849,GRPXXX10849,GREEN,3
IDXXX03850,GRPXXX10850,GREEN,3
IDXXX03851,GRPXXX10851,GREEN,3
IDXXX03852,GRPXXX10852,GREEN,3
IDXXX03853,GRPXXX10853,GREEN,3
IDXXX03854,GRPXXX10854,GREEN,3
IDXXX03855,GRPXXX10855,GREEN,3
IDXXX03856,GRPXXX10856,GREEN,3
IDXXX03857,GRPXXX10857,GREEN,3
IDXXX03858,GRPXXX10858,GREEN,3
IDXXX03859,GRPXXX10859,GREEN,3
IDXXX03860,GRPXXX10860,GREEN,3
IDXXX03861,GRPXXX10861,GREEN,3
IDXXX03862,GRPXXX10862,GREEN,3
IDXXX03863,GRPXXX10863,GREEN,3
IDXXX03864,GRPXXX10864,GREEN,3
IDXXX03865,GRPXXX10865,GREEN,3
IDXXX03866,GRPXXX10866,GREEN,3
IDXXX03867,GRPXXX10867,GREEN,3
IDXXX03868,GRPXXX10868,GREEN,3
IDXXX03869,GRPXXX10869,GREEN,3
IDXXX03870,GRPXXX10870,GREEN,3
IDXXX03871,GRPXXX10871,GREEN,3
IDXXX03872,GRPXXX10872,GREEN,3
IDXXX03873,GRPXXX10873,GREEN,3
IDXXX03874,GRPXXX10874,GREEN,3
IDXXX03875,GRPXXX10875,GREEN,3
IDXXX03876,GRPXXX10876,GREEN,3
IDXXX03877,GRPXXX10877,GREEN,3
IDXXX03878,GRPXXX10878,GREEN,3
IDXXX03879,GRPXXX10879,GREEN,3
IDXXX03880,GRPXXX10880,GREEN,3
IDXXX03881,GRPXXX10881,GREEN,3
IDXXX03882,GRPXXX10882,GREEN,3
IDXXX03883,GRPXXX10883,GREEN,3
IDXXX03884,GRPXXX10884,GREEN,3
IDXXX03885,GRPXXX10885,GREEN,3
IDXXX03886,GRPXXX10886,GREEN,3
IDXXX03887,GRPXXX10887,GREEN,3
IDXXX03888,GRPXXX10888,GREEN,3
IDXXX03889,GRPXXX10889,GREEN,3
IDXXX03890,GRPXXX10890,GREEN,3
IDXXX03891,GRPXXX10891,GREEN,3
IDXXX03892,GRPXXX10892,GREEN,3
IDXXX03893,GRPXXX10893,GREEN,3
IDXXX03894,GRPXXX10894,GREEN,3
IDXXX03895,GRPXXX10895,GREEN,3
IDXXX03896,GRPXXX10896,GREEN,3
IDXXX03897,GRPXXX10897,GREEN,3
IDXXX03898,GRPXXX10898,GREEN,3
IDXXX03899,GRPXXX10899,GREEN,3
IDXXX03900,GRPXXX10900,GREEN,3
IDXXX03901,GRPXXX10901,GREEN,3
IDXXX03902,GRPXXX10902,GREEN,3
IDXXX03903,GRPXXX10903,GREEN,3
IDXXX03904,GRPXXX10904,GREEN,3
IDXXX03905,GRPXXX10905,GREEN,3
IDXXX03906,GRPXXX10906,GREEN,3
IDXXX03907,GRPXXX10907,GREEN,3
IDXXX03908,GRPXXX10908,GREEN,3
IDXXX03909,GRPXXX10909,GREEN,3
IDXXX03910,GRPXXX10910,GREEN,3
IDXXX03911,GRPXXX10911,GREEN,3
IDXXX03912,GRPXXX10912,GREEN,3
IDXXX03913,GRPXXX10913,GREEN,3
IDXXX03914,GRPXXX10914,GREEN,3
IDXXX03915,GRPXXX10915,GREEN,3
IDXXX03916,GRPXXX10916,GREEN,3
IDXXX03917,GRPXXX10917,GREEN,3
IDXXX03918,GRPXXX10918,GREEN,3
IDXXX03919,GRPXXX10919,GREEN,3
IDXXX03920,GRPXXX10920,GREEN,3
IDXXX03921,GRPXXX10921,GREEN,3
IDXXX03922,GRPXXX10922,GREEN,3
IDXXX03923,GRPXXX10923,GREEN,3
IDXXX03924,GRPXXX10924,GREEN,3
IDXXX03925,GRPXXX10925,GREEN,3
IDXXX03926,GRPXXX10926,GREEN,3
IDXXX03927,GRPXXX10927,GREEN,3
IDXXX03928,GRPXXX10928,GREEN,3
IDXXX03929,GRPXXX10929,GREEN,3
IDXXX03930,GRPXXX10930,GREEN,3
IDXXX03931,GRPXXX10931,GREEN,3
IDXXX03932,GRPXXX10932,GREEN,3
IDXXX03933,GRPXXX10933,GREEN,3
IDXXX03934,GRPXXX10934,GREEN,3
IDXXX03935,GRPXXX10935,GREEN,3
IDXXX03936,GRPXXX10936,GREEN,3
IDXXX03937,GRPXXX10937,GREEN,3
IDXXX03938,GRPXXX10938,GREEN,3
IDXXX03939,GRPXXX10939,GREEN,3
IDXXX03940,GRPXXX10940,GREEN,3
IDXXX03941,GRPXXX10941,GREEN,3
IDXXX03942,GRPXXX10942,GREEN,3
IDXXX03943,GRPXXX10943,GREEN,3
IDXXX03944,GRPXXX10944,GREEN,3
IDXXX03945,GRPXXX10945,GREEN,3
IDXXX03946,GRPXXX10946,GREEN,3
IDXXX03947,GRPXXX10947,GREEN,3
IDXXX03948,GRPXXX10948,GREEN,3
IDXXX03949,GRPXXX10949,GREEN,3
IDXXX03950,GRPXXX10950,GREEN,3
IDXXX03951,GRPXXX10951,GREEN,3
IDXXX03952,GRPXXX10952,GREEN,3
IDXXX03953,GRPXXX10953,GREEN,3
IDXXX03954,GRPXXX10954,GREEN,3
IDXXX03955,GRPXXX10955,GREEN,3
IDXXX03956,GRPXXX10956,GREEN,3
IDXXX03957,GRPXXX10957,GREEN,3
IDXXX03958,GRPXXX10958,GREEN,3
IDXXX03959,GRPXXX10959,GREEN,3
IDXXX03960,GRPXXX10960,GREEN,3
IDXXX03961,GRPXXX10961,GREEN,3
IDXXX03962,GRPXXX10962,GREEN,3
IDXXX03963,GRPXXX10963,GREEN,3
IDXXX03964,GRPXXX10964,GREEN,3
IDXXX03965,GRPXXX10965,GREEN,3
IDXXX03966,GRPXXX10966,GREEN,3
IDXXX03967,GRPXXX10967,GREEN,3
IDXXX03968,GRPXXX10968,GREEN,3
IDXXX03969,GRPXXX10969,GREEN,3
IDXXX03970,GRPXXX10970,GREEN,3
IDXXX03971,GRPXXX10971,GREEN,3
IDXXX03972,GRPXXX10972,GREEN,3
IDXXX03973,GRPXXX10973,GREEN,3
IDXXX03974,GRPXXX10974,GREEN,3
IDXXX03975,GRPXXX10975,GREEN,3
IDXXX03976,GRPXXX10976,GREEN,3
IDXXX03977,GRPXXX10977,GREEN,3
IDXXX03978,GRPXXX10978,GREEN,3
IDXXX03979,GRPXXX10979,GREEN,3
IDXXX03980,GRPXXX10980,GREEN,3
IDXXX03981,GRPXXX10981,GREEN,3
IDXXX03982,GRPXXX10982,GREEN,3
IDXXX03983,GRPXXX10983,GREEN,3
IDXXX03984,GRPXXX10984,GREEN,3
IDXXX03985,GRPXXX10985,GREEN,3
IDXXX03986,GRPXXX10986,GREEN,3
IDXXX03987,GRPXXX10987,GREEN,3
IDXXX03988,GRPXXX10988,GREEN,3
IDXXX03989,GRPXXX10989,GREEN,3
IDXXX03990,GRPXXX10990,GREEN,3
IDXXX03991,GRPXXX10991,GREEN,3
IDXXX03992,GRPXXX10992,GREEN,3
IDXXX03993,GRPXXX10993,GREEN,3
IDXXX03994,GRPXXX10994,GREEN,3
IDXXX03995,GRPXXX10995,GREEN,3
IDXXX03996,GRPXXX10996,GREEN,3
IDXXX03997,GRPXXX10997,GREEN,3
IDXXX03998,GRPXXX10998,GREEN,3
IDXXX03999,GRPXXX10999,GREEN,3
IDXXX04000,GRPXXX11000,GREEN,3
IDXXX04001,GRPXXX10001,RED,1
IDXXX04002,GRPXXX10002,RED,1
IDXXX04003,GRPXXX10003,RED,1
IDXXX04004,GRPXXX10004,RED,1
IDXXX04005,GRPXXX10005,RED,1
IDXXX04006,GRPXXX10006,RED,1
IDXXX04007,GRPXXX10007,RED,1
IDXXX04008,GRPXXX10008,RED,1
IDXXX04009,GRPXXX10009,RED,1
IDXXX04010,GRPXXX10010,RED,1
IDXXX04011,GRPXXX10011,RED,1
IDXXX04012,GRPXXX10012,RED,1
IDXXX04013,GRPXXX10013,RED,1
IDXXX04014,GRPXXX10014,RED,1
IDXXX04015,GRPXXX10015,RED,1
IDXXX04016,GRPXXX10016,RED,1
IDXXX04017,GRPXXX10017,RED,1
IDXXX04018,GRPXXX10018,RED,1
IDXXX04019,GRPXXX10019,RED,1
IDXXX04020,GRPXXX10020,RED,1
IDXXX04021,GRPXXX10021,RED,1
IDXXX04022,GRPXXX10022,RED,1
IDXXX04023,GRPXXX10023,RED,1
IDXXX04024,GRPXXX10024,RED,1
IDXXX04025,GRPXXX10025,RED,1
IDXXX04026,GRPXXX10026,RED,1
IDXXX04027,GRPXXX10027,RED,1
IDXXX04028,GRPXXX10028,RED,1
IDXXX04029,GRPXXX10029,RED,1
IDXXX04030,GRPXXX10030,RED,1
IDXXX04031,GRPXXX10031,RED,1
IDXXX04032,GRPXXX10032,RED,1
IDXXX04033,GRPXXX10033,RED,1
IDXXX04034,GRPXXX10034,RED,1
IDXXX04035,GRPXXX10035,RED,1
IDXXX04036,GRPXXX10036,RED,1
IDXXX04037,GRPXXX10037,RED,1
IDXXX04038,GRPXXX10038,RED,1
IDXXX04039,GRPXXX10039,RED,1
IDXXX04040,GRPXXX10040,RED,1
IDXXX04041,GRPXXX10041,RED,1
IDXXX04042,GRPXXX10042,RED,1
IDXXX04043,GRPXXX10043,RED,1
IDXXX04044,GRPXXX10044,RED,1
IDXXX04045,GRPXXX10045,RED,1
IDXXX04046,GRPXXX10046,RED,1
IDXXX04047,GRPXXX10047,RED,1
IDXXX04048,GRPXXX10048,RED,1
IDXXX04049,GRPXXX10049,RED,1
IDXXX04050,GRPXXX10050,RED,1
IDXXX04051,GRPXXX10051,RED,1
IDXXX04052,GRPXXX10052,RED,1
IDXXX04053,GRPXXX10053,RED,1
IDXXX04054,GRPXXX10054,RED,1
IDXXX04055,GRPXXX10055,RED,1
IDXXX04056,GRPXXX10056,RED,1
IDXXX04057,GRPXXX10057,RED,1
IDXXX04058,GRPXXX10058,RED,1
IDXXX04059,GRPXXX10059,RED,1
IDXXX04060,GRPXXX10060,RED,1
IDXXX04061,GRPXXX10061,RED,1
IDXXX04062,GRPXXX10062,RED,1
IDXXX04063,GRPXXX10063,RED,1
IDXXX04064,GRPXXX10064,RED,1
IDXXX04065,GRPXXX10065,RED,1
IDXXX04066,GRPXXX10066,RED,1
IDXXX04067,GRPXXX10067,RED,1
IDXXX04068,GRPXXX10068,RED,1
IDXXX04069,GRPXXX10069,RED,1
IDXXX04070,GRPXXX10070,RED,1
IDXXX04071,GRPXXX10071,RED,1
IDXXX04072,GRPXXX10072,RED,1
IDXXX04073,GRPXXX10073,RED,1
IDXXX04074,GRPXXX10074,RED,1
IDXXX04075,GRPXXX10075,RED,1
IDXXX04076,GRPXXX10076,RED,1
IDXXX04077,GRPXXX10077,RED,1
IDXXX04078,GRPXXX10078,RED,1
IDXXX04079,GRPXXX10079,RED,1
IDXXX04080,GRPXXX10080,RED,1
IDXXX04081,GRPXXX10081,RED,1
IDXXX04082,GRPXXX10082,RED,1
IDXXX04083,GRPXXX10083,RED,1
IDXXX04084,GRPXXX10084,RED,1
IDXXX04085,GRPXXX10085,RED,1
IDXXX04086,GRPXXX10086,RED,1
IDXXX04087,GRPXXX10087,RED,1
IDXXX04088,GRPXXX10088,RED,1
IDXXX04089,GRPXXX10089,RED,1
IDXXX04090,GRPXXX10090,RED,1
IDXXX04091,GRPXXX10091,RED,1
IDXXX04092,GRPXXX10092,RED,1
IDXXX04093,GRPXXX10093,RED,1
IDXXX04094,GRPXXX10094,RED,1
IDXXX04095,GRPXXX10095,RED,1
IDXXX04096,GRPXXX10096,RED,1
IDXXX04097,GRPXXX10097,RED,1
IDXXX04098,GRPXXX10098,RED,1
IDXXX04099,GRPXXX10099,RED,1
IDXXX04100,GRPXXX10100,RED,1
IDXXX04101,GRPXXX10101,RED,1
IDXXX04102,GRPXXX10102,RED,1
IDXXX04103,GRPXXX10103,RED,1
IDXXX04104,GRPXXX10104,RED,1
IDXXX04105,GRPXXX10105,RED,1
IDXXX04106,GRPXXX10106,RED,1
IDXXX04107,GRPXXX10107,RED,1
IDXXX04108,GRPXXX10108,RED,1
IDXXX04109,GRPXXX10109,RED,1
IDXXX04110,GRPXXX10110,RED,1
IDXXX04111,GRPXXX10111,RED,1
IDXXX04112,GRPXXX10112,RED,1
IDXXX04113,GRPXXX10113,RED,1
IDXXX04114,GRPXXX10114,RED,1
IDXXX04115,GRPXXX10115,RED,1
IDXXX04116,GRPXXX10116,RED,1
IDXXX04117,GRPXXX10117,RED,1
IDXXX04118,GRPXXX10118,RED,1
IDXXX04119,GRPXXX10119,RED,1
IDXXX04120,GRPXXX10120,RED,1
IDXXX04121,GRPXXX10121,RED,1
IDXXX04122,GRPXXX10122,RED,1
IDXXX04123,GRPXXX10123,RED,1
IDXXX04124,GRPXXX10124,RED,1
IDXXX04125,GRPXXX10125,RED,1
IDXXX04126,GRPXXX10126,RED,1
IDXXX04127,GRPXXX10127,RED,1
IDXXX04128,GRPXXX10128,RED,1
IDXXX04129,GRPXXX10129,RED,1
IDXXX04130,GRPXXX10130,RED,1
IDXXX04131,GRPXXX10131,RED,1
IDXXX04132,GRPXXX10132,RED,1
IDXXX04133,GRPXXX10133,RED,1
IDXXX04134,GRPXXX10134,RED,1
IDXXX04135,GRPXXX10135,RED,1
IDXXX04136,GRPXXX10136,RED,1
IDXXX04137,GRPXXX10137,RED,1
IDXXX04138,GRPXXX10138,RED,1
IDXXX04139,GRPXXX10139,RED,1
IDXXX04140,GRPXXX10140,RED,1
IDXXX04141,GRPXXX10141,RED,1
IDXXX04142,GRPXXX10142,RED,1
IDXXX04143,GRPXXX10143,RED,1
IDXXX04144,GRPXXX10144,RED,1
IDXXX04145,GRPXXX10145,RED,1
IDXXX04146,GRPXXX10146,RED,1
IDXXX04147,GRPXXX10147,RED,1
IDXXX04148,GRPXXX10148,RED,1
IDXXX04149,GRPXXX10149,RED,1
IDXXX04150,GRPXXX10150,RED,1
IDXXX04151,GRPXXX10151,RED,1
IDXXX04152,GRPXXX10152,RED,1
IDXXX04153,GRPXXX10153,RED,1
IDXXX04154,GRPXXX10154,RED,1
IDXXX04155,GRPXXX10155,RED,1
IDXXX04156,GRPXXX10156,RED,1
IDXXX04157,GRPXXX10157,RED,1
IDXXX04158,GRPXXX10158,RED,1
IDXXX04159,GRPXXX10159,RED,1
IDXXX04160,GRPXXX10160,RED,1
IDXXX04161,GRPXXX10161,RED,1
IDXXX04162,GRPXXX10162,RED,1
IDXXX04163,GRPXXX10163,RED,1
IDXXX04164,GRPXXX10164,RED,1
IDXXX04165,GRPXXX10165,RED,1
IDXXX04166,GRPXXX10166,RED,1
IDXXX04167,GRPXXX10167,RED,1
IDXXX04168,GRPXXX10168,RED,1
IDXXX04169,GRPXXX10169,RED,1
IDXXX04170,GRPXXX10170,RED,1
IDXXX04171,GRPXXX10171,RED,1
IDXXX04172,GRPXXX10172,RED,1
IDXXX04173,GRPXXX10173,RED,1
IDXXX04174,GRPXXX10174,RED,1
IDXXX04175,GRPXXX10175,RED,1
IDXXX04176,GRPXXX10176,RED,1
IDXXX04177,GRPXXX10177,RED,1
IDXXX04178,GRPXXX10178,RED,1
IDXXX04179,GRPXXX10179,RED,1
IDXXX04180,GRPXXX10180,RED,1
IDXXX04181,GRPXXX10181,RED,1
IDXXX04182,GRPXXX10182,RED,1
IDXXX04183,GRPXXX10183,RED,1
IDXXX04184,GRPXXX10184,RED,1
IDXXX04185,GRPXXX10185,RED,1
IDXXX04186,GRPXXX10186,RED,1
IDXXX04187,GRPXXX10187,RED,1
IDXXX04188,GRPXXX10188,RED,1
IDXXX04189,GRPXXX10189,RED,1
IDXXX04190,GRPXXX10190,RED,1
IDXXX04191,GRPXXX10191,RED,1
IDXXX04192,GRPXXX10192,RED,1
IDXXX04193,GRPXXX10193,RED,1
